time(seconds),activatory proteins(h),repressory proteins(i),Q proteins(q),Qc proteins(qc)
30150,5093.702966719644,5093.702966719644,3.66078468048712E-41,100.54703064444827
30180,5022.23974726494,5022.23974726494,1.7244141917110057E-41,100.5473945716795
30210,4952.335687934736,4952.335687934736,8.122863360698023E-42,100.54745570474441
30240,4883.906738376859,4883.906738376859,3.826280903202953E-42,100.5473641565995
30270,4816.929281700692,4816.929281700692,1.802373044028155E-42,100.54712897113055
30300,4751.21702995338,4751.21702995338,8.490096695633655E-43,100.54666192957576
30330,4686.894891762483,4686.894891762483,3.9992697580593346E-43,100.54780706866342
30360,4623.69643753546,4623.69643753546,1.8838610277990213E-43,100.54877943834593
30390,4561.736430557274,4561.736430557274,8.873952835507907E-44,100.54911042874976
30420,4500.920887348475,4500.920887348475,4.180088284961235E-44,100.54964708773566
30450,4441.057213836257,4441.057213836257,1.9690369646461995E-44,100.5505680121331
30480,4382.358760989981,4382.358760989981,9.275180164039399E-45,100.54961802403092
30510,4324.528841977772,4324.528841977772,4.369089119868282E-45,100.52967220165988
30540,4267.615509149518,4267.615509149518,2.0580670111302167E-45,100.5062727091797
30570,4211.703201855818,4211.703201855818,9.694561566269843E-46,100.48951396376539
30600,4156.566177074824,4156.566177074824,4.5666411290913205E-46,100.48409408267968
30630,4102.198411413996,4102.198411413996,2.1511249598581818E-46,100.48441442519388
30660,4048.61160031273,4048.61160031273,1.013291585694913E-46,100.48590171403946
30690,3995.777732229311,3995.777732229311,4.773130086448237E-47,100.48572485537876
30720,3943.67010769456,3943.67010769456,2.248392560317821E-47,100.48676104724872
30750,3892.2181762846894,3892.2181762846894,1.0591099299838303E-47,100.48648098931305
30780,3841.3583110476434,3841.3583110476434,4.988959392385756E-48,100.48716711029768
30810,3791.1016394189082,3791.1016394189082,2.3500598591082723E-48,100.48683699072517
30840,3741.443767303404,3741.443767303404,1.1070007216782628E-48,100.4873936434172
30870,3692.39373196242,3692.39373196242,5.214550834698376E-49,100.48890350143093
30900,3643.8693894601715,3643.8693894601715,2.4563255594685435E-49,100.4903089539947
30930,3595.805179054963,3595.805179054963,1.1570575686406547E-49,100.49026369486221
30960,3548.1886569064313,3548.1886569064313,5.4503453909120885E-50,100.49131273181136
30990,3501.0266939691187,3501.0266939691187,2.567397400194392E-50,100.49350739040378
31020,3454.311449644301,3454.311449644301,1.2093783333113364E-50,100.49410347097842
31050,3408.0259343998196,3408.0259343998196,5.696804072765267E-51,100.49485928344258
31080,3362.091173788828,3362.091173788828,2.683492554194985E-51,100.49468386101682
31110,3316.5954385996242,3316.5954385996242,1.2640653207779489E-51,100.4948448851148
31140,3271.469979272237,3271.469979272237,5.954408813528864E-52,100.49385319805954
31170,3226.6934724435337,3226.6934724435337,2.8048380470768433E-52,100.49403481344025
31200,3182.234452562354,3182.234452562354,1.3212254762131643E-52,100.49538612748022
31230,3138.0920450613207,3138.0920450613207,6.223663399173627E-53,100.49767475320527
31260,3094.2683391857254,3094.2683391857254,2.931671196260377E-53,100.49864313873384
31290,3050.7167879068397,3050.7167879068397,1.3809705919317218E-53,100.49811977232437
31320,3007.4587180887575,3007.4587180887575,6.505094444623459E-54,100.49995212554684
31350,2964.4532232036413,2964.4532232036413,3.064240071236622E-54,100.50120869417891
31380,2921.698697383734,2921.698697383734,1.4434175243637852E-54,100.5011894944481
31410,2879.205347442436,2879.205347442436,6.799252416538117E-55,100.50223676135455
31440,2836.930849625593,2836.930849625593,3.202803975663853E-55,100.50272810141404
31470,2794.8893094072455,2794.8893094072455,1.5086884212822812E-55,100.50353693548442
31500,2753.0569845600744,2753.0569845600744,7.106712704253348E-56,100.50318657599188
31530,2711.368764970885,2711.368764970885,3.3476339520865735E-56,100.5037222880474
31560,2669.923450986235,2669.923450986235,1.5769109596596775E-56,100.50501236183592
31590,2628.7214554465586,2628.7214554465586,7.428076740674984E-57,100.50410231708173
31620,2587.730354343186,2587.730354343186,3.4990133101352856E-57,100.50529814943656
31650,2546.9066524652885,2546.9066524652885,1.6482185945639537E-57,100.5055929005905
31680,2506.1950015847415,2506.1950015847415,7.763973175080738E-58,100.50778778781668
31710,2465.6554648392603,2465.6554648392603,3.6572381791376664E-58,100.50688757294985
31740,2425.287056121234,2425.287056121234,1.7227508195363812E-58,100.50837233448232
31770,2385.141491786767,2385.141491786767,8.115059099933442E-59,100.50717792126228
31800,2345.133679924439,2345.133679924439,3.822618086139881E-59,100.50981206876655
31830,2305.2534339751983,2305.2534339751983,1.8006534389250917E-59,100.51114585450046
31860,2265.5037580025123,2265.5037580025123,8.482021333952137E-60,100.51258197242349
31890,2225.923323170753,2225.923323170753,3.995476560402864E-60,100.51211772545581
31920,2186.495225989289,2186.495225989289,1.8820788526785528E-60,100.51386531286391
31950,2147.1738205422275,2147.1738205422275,8.865577763829494E-61,100.51351721435049
31980,2107.8907882534045,2107.8907882534045,4.176151765503453E-61,100.51536676447664
32010,2068.835138119657,2068.835138119657,1.9671863541337483E-61,100.51562591563146
32040,2029.9822365033567,2029.9822365033567,9.26647874712202E-62,100.51641507020346
32070,1991.1902494242777,1991.1902494242777,4.364997160234867E-62,100.51739330174989
32100,1952.5855627523192,1952.5855627523192,2.0561424413631695E-62,100.51763866605798
32130,1914.1453569327998,1914.1453569327998,9.685508578979345E-63,100.51722118840459
32160,1875.7421681620083,1875.7421681620083,4.5623821895655745E-63,100.51791849712288
32190,1837.5287707223497,1837.5287707223497,2.1491211426753061E-63,100.5165866110838
32220,1799.5047649488993,1799.5047649488993,1.0123487025519912E-63,100.51708033849121
32250,1761.5299861446633,1761.5299861446633,4.76869300698158E-64,100.5169618220271
32280,1723.7503682726779,1723.7503682726779,2.2463043568937673E-64,100.51915156128372
32310,1686.1361855947484,1686.1361855947484,1.0581270926801954E-64,100.52194003703924
32340,1648.6239355236744,1648.6239355236744,4.984333229603331E-65,100.52321137880682
32370,1611.3140475293483,1611.3140475293483,2.3478822090714718E-65,100.52252097498823
32400,1574.1329694546876,1574.1329694546876,1.1059755872485838E-65,100.52317185965218
32430,1536.9645016593142,1536.9645016593142,5.209724727537489E-66,100.52282556445654
32460,1500.1467167811097,1500.1467167811097,2.454053422328255E-66,100.52364430930339
32490,1463.4679764781079,1463.4679764781079,1.1559877953434373E-66,100.52422760323611
32520,1427.07936054641,1427.07936054641,5.445308448994006E-67,100.52546178325004
32550,1390.8456828881435,1390.8456828881435,2.5650257065335752E-67,100.52693992284308
32580,1354.8671472518972,1354.8671472518972,1.2082615592652037E-67,100.52672412400099
32610,1319.0900696819,1319.0900696819,5.6915452827715194E-68,100.52852945631616
32640,1283.5503713585424,1283.5503713585424,2.681016164589653E-68,100.52888702624129
32670,1248.2763527285326,1248.2763527285326,1.262899145912316E-68,100.52892879678588
32700,1213.2682389589156,1213.2682389589156,5.9489169597896E-69,100.53122944395908
32730,1178.5665163142712,1178.5665163142712,2.8022517171065234E-69,100.53300809247288
32760,1144.1699676684095,1144.1699676684095,1.3200074468280032E-69,100.53409953176417
32790,1110.1196892797104,1110.1196892797104,6.217926995424629E-70,100.53366701973698
32820,1076.4168922378503,1076.4168922378503,2.9289695462962134E-70,100.53372438483764
32850,1043.0911411330324,1043.0911411330324,1.3796981872997217E-70,100.53375055932963
32880,1009.9335450701939,1009.9335450701939,6.4991016744869434E-71,100.53385724911213
32910,977.3279601363294,977.3279601363294,3.061417559952546E-71,100.53415142972953
32940,945.2442114518922,945.2442114518922,1.4420881449196298E-71,100.53504714785711
32970,913.7109633880028,913.7109633880028,6.792991080762131E-72,100.53544146973803
33000,882.7243081610819,882.7243081610819,3.1998548764219283E-72,100.5356040090884
33030,852.2959848854633,852.2959848854633,1.5072993780325744E-72,100.5346452239162
33060,822.4773641153714,822.4773641153714,7.100170173126371E-73,100.534725788743
33090,793.2899896152322,793.2899896152322,3.344552331512748E-73,100.53494998229283
33120,764.7518885233742,764.7518885233742,1.575459464517972E-73,100.53870072040083
33150,736.9223833215216,736.9223833215216,7.421239910338939E-74,100.53923689309315
33180,709.8082172500588,709.8082172500588,3.495793008333319E-74,100.53998807166313
33210,683.4208030673402,683.4208030673402,1.646701751372177E-74,100.54041407664312
33240,657.8167516225088,657.8167516225088,7.756828426709504E-75,100.5413085745141
33270,633.006963126376,633.006963126376,3.6538727910945076E-75,100.54000996767734
33300,608.9640280295986,608.9640280295986,1.7211656155791654E-75,100.54175159540836
33330,585.5760633065684,585.5760633065684,8.10759226093859E-76,100.54401080176515
33360,563.0723297316003,563.0723297316003,3.819100943959239E-76,100.54452110130913
33390,541.4781443234102,541.4781443234102,1.798996736779504E-76,100.54498169243861
33420,520.7729434305737,520.7729434305737,8.474217640534053E-77,100.5437769785327
33450,500.87504374264245,500.87504374264245,3.991800716070888E-77,100.5446714379959
33480,481.8150456851569,481.8150456851569,1.8803473822709842E-77,100.5444989314691
33510,463.65936585793577,463.65936585793577,8.857421824314674E-78,100.54592507511285
33540,446.37461004445896,446.37461004445896,4.1723099739437894E-78,100.54978248377856
33570,429.9788060393145,429.9788060393145,1.9653767048978984E-78,100.54930940078732
33600,414.56105526769716,414.56105526769716,9.257954505626967E-79,100.54738821437891
33630,400.16428446273983,400.16428446273983,4.3609818624523574E-79,100.55074961681626
33660,386.8270302900701,386.8270302900701,2.0542510544119524E-79,100.5504080955719
33690,374.63443527476915,374.63443527476915,9.676599279019052E-80,100.5527351795297
33720,363.6721087463872,363.6721087463872,4.5581854957120124E-80,100.55244693298229
33750,353.99428873350473,353.99428873350473,2.1471443029135654E-80,100.5554482982515
33780,345.5968055526864,345.5968055526864,1.0114175173240664E-80,100.55580302702619
33810,338.6009744143919,338.6009744143919,4.76430667920301E-81,100.55718573079601
33840,333.0690662881337,333.0690662881337,2.2442381850102154E-81,100.55846307605067
33870,328.8898425916138,328.8898425916138,1.0571538253568339E-81,100.55852341688139
33900,326.07012825820374,326.07012825820374,4.9797486645497396E-82,100.55948910658239
33930,324.5745790103572,324.5745790103572,2.3457226533572182E-82,100.55848561145713
33960,324.25025198696875,324.25025198696875,1.1049583296589302E-82,100.55932243058807
33990,325.0159234462446,325.0159234462446,5.204932938432102E-83,100.55837945168054
34020,326.7736847243384,326.7736847243384,2.4517962502764316E-83,100.55953330227443
34050,329.3709745669309,329.3709745669309,1.1549245540720784E-83,100.55949579029361
34080,332.7165375028104,332.7165375028104,5.4403000471720325E-84,100.56055650158685
34110,336.6989159142582,336.6989159142582,2.5626664961798667E-84,100.55928072182233
34140,341.1563057515332,341.1563057515332,1.2071502515889408E-84,100.55963755353527
34170,346.04521486407754,346.04521486407754,5.686310458608611E-85,100.5604667162049
34200,351.28340740834795,351.28340740834795,2.6785502955580686E-85,100.56034374492096
34230,356.82104286636013,356.82104286636013,1.2617375955949204E-85,100.5612480436609
34260,362.5063526243514,362.5063526243514,5.943445462947347E-86,100.5602070033272
34290,368.22099780264057,368.22099780264057,2.7996743613273665E-86,100.5610409113023
34320,374.08383139147986,374.08383139147986,1.318793379758042E-86,100.56008384727089
34350,379.9788690096751,379.9788690096751,6.212208114346326E-87,100.5662766236222
34380,385.82817187228204,385.82817187228204,2.9262756583665126E-87,100.56489220379976
34410,391.80534404347134,391.80534404347134,1.3784292269579352E-87,100.5675234136949
34440,397.7946862759688,397.7946862759688,6.493124215081287E-88,100.56450528762194
34470,403.72483079268824,403.72483079268824,3.0586018671098783E-88,100.5687696598765
34500,409.78687767793997,409.78687767793997,1.440761807662554E-88,100.56885839435792
34530,415.83901669454104,415.83901669454104,6.786743344214705E-89,100.56798470471054
34560,421.91354976403767,421.91354976403767,3.1969118681046775E-89,100.5707841160175
34590,428.17142894019037,428.17142894019037,1.5059130681800346E-89,100.57060078579006
34620,434.45331876363076,434.45331876363076,7.093639932781683E-90,100.57145049203204
34650,440.81347683281626,440.81347683281626,3.3414762484797518E-90,100.57422509447794
34680,447.42756701909525,447.42756701909525,1.574010469232102E-90,100.57309465007006
34710,454.1411386392605,454.1411386392605,7.414414387595481E-91,100.57563224708792
34740,460.86578734622356,460.86578734622356,3.4925778313171466E-91,100.5744589248529
34770,467.80661213697454,467.80661213697454,1.6451872353157635E-91,100.57514102778046
34800,474.8597876812416,474.8597876812416,7.749694265872328E-92,100.57732774628712
34830,481.98428157328414,481.98428157328414,3.650512228961674E-92,100.5772446013935
34860,489.3517480832561,489.3517480832561,1.719582615341206E-92,100.5769327727511
34890,496.79102683031584,496.79102683031584,8.10013550297233E-93,100.57506705782555
34920,504.37415178014504,504.37415178014504,3.8155884213514933E-93,100.57661850180837
34950,512.1979239473125,512.1979239473125,1.7973421550557236E-93,100.57813994881454
34980,520.0852055581583,520.0852055581583,8.466423695658835E-94,100.58030893529198
35010,528.2201223147523,528.2201223147523,3.9881293605005175E-94,100.57987284338932
35040,536.5978774060881,536.5978774060881,1.8786179817866942E-94,100.58176431644031
35070,545.096280759781,545.096280759781,8.849275443387573E-95,100.58044677634393
35100,553.9400836638989,553.9400836638989,4.168472602315782E-95,100.58271757186967
35130,563.193535863752,563.193535863752,1.9635691020606697E-95,100.5816066860536
35160,572.7123490606264,572.7123490606264,9.249439750248016E-96,100.58255556813441
35190,582.4278097020189,582.4278097020189,4.356970966985416E-96,100.58458030806435
35220,592.6095038998074,592.6095038998074,2.0523617126807228E-96,100.58547279746473
35250,603.1469616714753,603.1469616714753,9.667699490301327E-97,100.5855963833325
35280,614.066834545471,614.066834545471,4.553993229229649E-97,100.58802634213534
35310,625.5672248189026,625.5672248189026,2.1451695258708474E-97,100.58626092240937
35340,637.448337243245,637.448337243245,1.0104872939180374E-97,100.59004981976551
35370,649.8934003484673,649.8934003484673,4.75992483976464E-98,100.5883041573226
35400,662.9542001158259,662.9542001158259,2.2421741091232406E-98,100.59264270910994
35430,676.4950529553217,676.4950529553217,1.0561815374949306E-98,100.5878007239839
35460,690.8084927664545,690.8084927664545,4.9751686793913675E-99,100.59104970063491
35490,705.7927696745982,705.7927696745982,2.343565240413702E-99,100.59542265689002
35520,721.4807253659327,721.4807253659327,1.1039420751353366E-99,100.59732126745487
35550,738.1507434954311,738.1507434954311,5.200145847183836E-100,100.59713491255091
35580,756.0306113202239,756.0306113202239,2.449541279479663E-100,100.59781919648363
35610,774.8513737803495,774.8513737803495,1.153862344673373E-100,100.59615892466631
35640,794.6010476457884,794.6010476457884,5.435296484319784E-101,100.59792853220064
35670,815.7956036715013,815.7956036715013,2.5603095558874887E-101,100.59849193452571
35700,838.2624652488081,838.2624652488081,1.2060400092028007E-101,100.59744481190323
35730,862.3974806652501,862.3974806652501,5.681080635164616E-102,100.59777332197139
35760,888.4429429457407,888.4429429457407,2.676086774648291E-102,100.5982247429399
35790,916.3917706872168,916.3917706872168,1.2605771481432436E-102,100.59845127412687
35820,946.7773112512594,946.7773112512594,5.937979147293675E-103,100.5979808914106
35850,979.7211441175002,979.7211441175002,2.7970994401755293E-103,100.59826027711293
35880,1015.455858208756,1015.455858208756,1.3175804569465666E-103,100.59925437865942
35910,1054.6993968905279,1054.6993968905279,6.206494612213742E-104,100.59900738062122
35940,1097.416907147194,1097.416907147194,2.9235842994141363E-104,100.59913741334867
35970,1144.5132062293449,1144.5132062293449,1.3771614558337995E-104,100.59987542493128
36000,1196.6460546673711,1196.6460546673711,6.487152348623458E-105,100.59955529104533
36030,1255.3301984769191,1255.3301984769191,3.0557888050077556E-105,100.5991819919676
36060,1320.1237098454628,1320.1237098454628,1.4394367079713062E-105,100.60002703323296
36090,1391.435812463268,1391.435812463268,6.780501430137354E-106,100.59951081294838
36120,1471.58118197712,1471.58118197712,3.193971599410646E-106,100.59984427649627
36150,1560.5824618772772,1560.5824618772772,1.5045280475127412E-106,100.60037632170584
36180,1660.7650298411568,1660.7650298411568,7.087115759483239E-107,100.59994474889456
36210,1773.5793469358787,1773.5793469358787,3.3384030208909157E-107,100.59935420134464
36240,1900.4744757646222,1900.4744757646222,1.5725628179532188E-107,100.60538624838432
36270,2044.6127566319446,2044.6127566319446,7.407595191275088E-108,100.60703570677543
36300,2206.982643847857,2206.982643847857,3.4893656324153505E-108,100.60412479818669
36330,2390.171408015181,2390.171408015181,1.6436741212616924E-108,100.60812365915788
36360,2597.4650163309934,2597.4650163309934,7.742566705557085E-109,100.60602925519792
36390,2829.3461645469815,2829.3461645469815,3.647154774450368E-109,100.61005346832349
36420,3090.2791412716506,3090.2791412716506,1.718001078279268E-109,100.61162575400292
36450,3381.825041061706,3381.825041061706,8.092685634416333E-110,100.608183118409
36480,3712.5446786146827,3712.5446786146827,3.812079142760721E-110,100.61078325392066
36510,4075.4869768191666,4075.4869768191666,1.7956891008925892E-110,100.6139966245968
36540,4470.696432507569,4470.696432507569,8.458636944062058E-111,100.614425821658
36570,4904.128985209921,4904.128985209921,3.984461392336071E-111,100.61078466476096
36600,5373.223822937883,5373.223822937883,1.876890176514977E-111,100.61290023363107
36630,5881.584387275098,5881.584387275098,8.841136574881109E-112,100.61563773207246
36660,6428.484878601313,6428.484878601313,4.164638768627322E-112,100.61608859708498
36690,7015.155547459383,7015.155547459383,1.9617631654318233E-112,100.61552322028489
36720,7640.573004720945,7640.573004720945,9.24093284209032E-113,100.61669477959622
36750,8303.351359395436,8303.351359395436,4.352963767327464E-113,100.61769794145205
36780,9005.074905744084,9005.074905744084,2.0504741115919136E-113,100.6176037218656
36810,9742.351003652087,9742.351003652087,9.658807899726681E-114,100.61714697983443
36840,10514.7792957198,10514.7792957198,4.5498048239874634E-114,100.62052766381863
36870,11319.873732260086,11319.873732260086,2.14319656745274E-114,100.61977098430134
36900,12157.48487690545,12157.48487690545,1.0095579270839226E-114,100.61985715293888
36930,13042.350693076482,13042.350693076482,4.755547034816977E-115,100.6226901319807
36960,13946.162702711088,13946.162702711088,2.240111933515312E-115,100.62123877484989
36990,14867.166129781675,14867.166129781675,1.0552101446875552E-115,100.6232984496386
37020,15811.66333299929,15811.66333299929,4.970592910079315E-116,100.62443239670816
37050,16780.496058901797,16780.496058901797,2.341409813212737E-116,100.62761384605616
37080,17775.35124271423,17775.35124271423,1.1029267559393538E-116,100.62767271366748
37110,18793.717111172144,18793.717111172144,5.195363161555099E-117,100.62697227698673
37140,19834.845761803455,19834.845761803455,2.447288383846958E-117,100.6276329477044
37170,20895.13714408131,20895.13714408131,1.1528011127367512E-117,100.62680228438703
37200,21973.015190751226,21973.015190751226,5.430297525615185E-118,100.62887161992587
37230,23065.808811995084,23065.808811995084,2.5579547842990513E-118,100.62818616927183
37260,24171.778788528623,24171.778788528623,1.2049307883507038E-118,100.62598380139491
37290,25287.7913783859,25287.7913783859,5.675855623512516E-119,100.62869960508584
37320,26412.098059893466,26412.098059893466,2.673625520271967E-119,100.62891063145139
37350,27544.173171333456,27544.173171333456,1.259417768316289E-119,100.62866789605783
37380,28705.431573229514,28705.431573229514,5.9325178605769384E-120,100.63021181254453
37410,29865.65803387048,29865.65803387048,2.7945268878583722E-120,100.63359125095182
37440,31015.100597470122,31015.100597470122,1.3163686499552943E-120,100.6312963288168
37470,32154.133010515787,32154.133010515787,6.2007863660711235E-121,100.63384769382813
37500,33286.987170859364,33286.987170859364,2.9208954162619373E-121,100.63570582586068
37530,34412.25683021923,34412.25683021923,1.3758948509212673E-121,100.63378781586836
37560,35527.21130147725,35527.21130147725,6.481185975547044E-122,100.63655758257
37590,36632.59827190109,36632.59827190109,3.0529783305389425E-122,100.63749974963771
37620,37725.5791841846,37725.5791841846,0.337815587699253,100.43441699148252
37650,38801.290351026015,38801.290351026015,5.696454414784907,94.71261282307651
37680,39860.38990891448,39860.38990891448,14.251035918198712,86.05589618882544
37710,40903.83824850333,40903.83824850333,26.285509002540465,75.72328333273916
37740,41928.49950041133,41928.49950041133,44.254019788604815,57.490863708123854
37770,42930.43135321289,42930.43135321289,63.897723969474136,37.517327449813436
37800,43899.43002862078,43899.43002862078,81.55087824500075,19.767246498174277
37830,44828.66775668394,44828.66775668394,92.6678947914961,8.783133556417502
37860,45686.90382322361,45686.90382322361,97.94498350811332,3.553863119349568
37890,46462.51968054724,46462.51968054724,99.88160629106447,1.3964354763301947
37920,47149.91293936935,47149.91293936935,100.4695000221454,0.541029342700526
37950,47746.17368050808,47746.17368050808,100.65060602511953,0.20768864618375618
37980,48254.44072969968,48254.44072969968,100.70867057961911,0.07920966076332149
38010,48680.27935319686,48680.27935319686,100.72495636333649,0.030072275986740914
38040,49030.55378879524,49030.55378879524,100.73038423577295,0.011381515105280057
38070,49307.81963518573,49307.81963518573,100.73296895448213,0.004298737170392468
38100,49510.212576830134,49510.212576830134,100.7339626438439,0.0016220338233498075
38130,49631.70021838805,49631.70021838805,100.73408226747682,6.125505776034236E-4
38160,49665.49380663434,49665.49380663434,100.73966201947638,2.316192284876599E-4
38190,49607.302838044896,49607.302838044896,100.74153978517124,8.769269760947823E-5
38220,49455.82708567436,49455.82708567436,100.73730008250519,3.324142018699032E-5
38250,49213.17366888435,49213.17366888435,100.7424491085231,1.2614751555881478E-5
38280,48883.02165805321,48883.02165805321,100.74134615789546,4.791942988626365E-6
38310,48477.26249527371,48477.26249527371,100.74313673677791,1.8219211769293534E-6
38340,48002.75449523759,48002.75449523759,100.74313527875792,6.932446894517351E-7
38370,47470.98290825819,47470.98290825819,100.74295280029914,2.6396142517095605E-7
38400,46890.113152861595,46890.113152861595,100.7427922939403,1.0056653173393267E-7
38430,46268.98003531822,46268.98003531822,100.7456315506371,3.833468644476627E-8
38460,45614.881587573436,45614.881587573436,100.74711434479072,1.4619283561674928E-8
38490,44934.706880954596,44934.706880954596,100.7465106107015,5.577376108747583E-9
38520,44234.43857252007,44234.43857252007,100.74643878045042,2.1285343431847585E-9
38550,43518.683591128975,43518.683591128975,100.75055419030762,8.125655965876281E-10
38580,42792.890979177915,42792.890979177915,100.7511086010903,3.102744284602192E-10
38610,42060.21506774142,42060.21506774142,100.75168428793242,1.1850272855768946E-10
38640,41325.65008446833,41325.65008446833,100.75182239409918,4.526813002395894E-11
38670,40590.00168784564,40590.00168784564,100.75428537608731,1.7295270880495348E-11
38700,39857.909080461795,39857.909080461795,100.75537051706915,6.608807180134629E-12
38730,39129.07585135855,39129.07585135855,100.75339658583992,2.5256391545533163E-12
38760,38408.13700948621,38408.13700948621,100.75501026458872,9.653055085562198E-13
38790,37695.024795330864,37695.024795330864,100.75847849500819,3.689752834015214E-13
38820,36990.63561395886,36990.63561395886,100.7599818829303,1.4104684529691555E-13
38850,36296.17942696172,36296.17942696172,100.75755583433073,5.39210619177529E-14
38880,35610.73876205622,35610.73876205622,100.75837942478803,2.0614767491349263E-14
38910,34934.35687893894,34934.35687893894,100.76038694534375,7.88170055307809E-15
38940,34265.21644424415,34265.21644424415,100.76158619928133,3.013560573580188E-15
38970,33602.063179642966,33602.063179642966,100.7580737452506,1.1522742471795595E-15
39000,32943.54528207887,32943.54528207887,100.75655815578457,4.4060103073108977E-16
39030,32288.569964069866,32288.569964069866,100.76199494671616,1.684794663393528E-16
39060,31636.415095242228,31636.415095242228,100.76047066708838,6.442562225644079E-17
39090,30987.161205126667,30987.161205126667,100.7626226491392,2.4636500909112405E-17
39120,30340.589912542586,30340.589912542586,100.76479523372124,9.421216225403672E-18
39150,29697.801161897725,29697.801161897725,100.76515408586265,3.602810422434463E-18
39180,29058.762524467194,29058.762524467194,100.76527129333235,1.3777849601211254E-18
39210,28425.07381912881,28425.07381912881,100.76358967736016,5.268976742063677E-19
39240,27796.69332735135,27796.69332735135,100.76822131419215,2.0150010021873566E-19
39270,27174.75799276799,27174.75799276799,100.77072188230242,7.705978945014989E-20
39300,26559.756042652847,26559.756042652847,100.76949475347938,2.9470224211898066E-20
39330,25952.097323474904,25952.097323474904,100.76927111036456,1.127046163728864E-20
39360,25352.62016148399,25352.62016148399,100.77279826741425,4.310247865408304E-21
39390,24761.905831962224,24761.905831962224,100.77351616753218,1.6484081172668127E-21
39420,24180.479724994377,24180.479724994377,100.76836213514451,6.304184712872716E-22
39450,23608.51155279286,23608.51155279286,100.77060162219534,2.410985319430382E-22
39480,23046.24977058433,23046.24977058433,100.77261846254663,9.22064818458928E-23
39510,22494.07134388931,22494.07134388931,100.7758385548105,3.526382462798816E-23
39540,21952.26496497722,21952.26496497722,100.7784725015089,1.348647029261263E-23
39570,21421.045216651477,21421.045216651477,100.77845305170293,5.157841403230596E-24
39600,20900.51155974387,20900.51155974387,100.77962081351146,1.972596934872862E-24
39630,20390.58773321791,20390.58773321791,100.78141157112572,7.5441326203388265E-25
39660,19891.845937663158,19891.845937663158,100.78036496281317,2.885232284319943E-25
39690,19403.960740478207,19403.960740478207,100.78161275238048,1.1034500770469263E-25
39720,18927.099358852873,18927.099358852873,100.78178742551964,4.220121669502922E-26
39750,18461.126077435794,18461.126077435794,100.78247657465486,1.613977883595716E-26
39780,18006.111350251238,18006.111350251238,100.7809039986003,6.172633129101753E-27
39810,17562.003424102902,17562.003424102902,100.78173005545293,2.3607151751323437E-27
39840,17128.747460676088,17128.747460676088,100.7835056256412,9.028527493816199E-28
39870,16706.25573896898,16706.25573896898,100.7867414033073,3.4529511638421933E-28
39900,16294.455933211497,16294.455933211497,100.78471662011297,1.3205781290812265E-28
39930,15893.22208307592,15893.22208307592,100.78484039855076,5.050540948451413E-29
39960,15502.440855197248,15502.440855197248,100.78918299801295,1.9315760255373725E-29
39990,15121.973931019935,15121.973931019935,100.78729938259077,7.387301320845235E-30
40020,14751.733662373043,14751.733662373043,100.79234624069078,2.8252696582189348E-30
40050,14391.587734541255,14391.587734541255,100.78884094867011,1.08052313365731E-30
40080,14041.320246127283,14041.320246127283,100.79559905902981,4.132456548101334E-31
40110,13700.978216698715,13700.978216698715,100.7881705653433,1.5804566047356663E-31
40140,13370.292655285237,13370.292655285237,100.79273491937721,6.044451565293081E-32
